,x1,x1_s,x2,x3,x3_s,x4,y
1889,89255.5966,0.794955836,1,98,1.594781714,1,0
1890,39843.84504,-0.220619814,1,60,-1.649166781,1,0
1891,56256.3858,0.116712424,0,90,0.911845189,1,0
1892,58041.33527,0.153399066,1,97,1.509414649,1,1
1893,38729.52084,-0.243522878,1,82,0.228908663,1,0
1894,122380.4018,1.47578063,1,63,-1.393065584,0,0
1895,114106.3616,1.305721615,1,81,0.143541598,1,1
1896,21274.29906,-0.602285675,1,63,-1.393065584,0,0
1897,5554.797524,-0.925373655,0,84,0.399642795,0,1
1898,21085.60135,-0.60616404,0,80,0.058174532,1,1
1899,1834.946635,-1.001828949,1,90,0.911845189,1,0
1900,2828.068985,-0.981416985,0,69,-0.88086319,0,1
1901,50001.16327,-0.01185318,1,93,1.167946386,1,1
1902,50004.72557,-0.011779963,0,83,0.314275729,0,0
1903,49996.60952,-0.011946774,0,77,-0.197926665,1,0
1904,50005.60491,-0.011761889,1,73,-0.539394928,0,0
1905,50000.93542,-0.011857863,0,95,1.338680517,0,0
1906,50010.27865,-0.011665828,0,60,-1.649166781,0,0
1907,49995.3665,-0.011972322,1,68,-0.966230256,1,0
1908,50016.1208,-0.011545753,1,74,-0.454027862,1,0
1909,49998.29022,-0.01191223,1,63,-1.393065584,1,0
1910,49995.75844,-0.011964267,1,75,-0.368660796,0,0
1911,50008.78192,-0.011696591,1,87,0.655743992,1,0
1912,49992.29392,-0.012035474,1,90,0.911845189,1,0
1913,49998.11084,-0.011915917,0,79,-0.027192534,1,0
1914,49986.96972,-0.012144904,0,62,-1.47843265,1,0
1915,50003.10969,-0.011813174,1,71,-0.710129059,1,0
1916,50010.5229,-0.011660808,0,62,-1.47843265,0,0
1917,49991.58695,-0.012050005,1,85,0.48500986,1,1
1918,49995.7127,-0.011965207,1,91,0.997212255,1,0
1919,49989.46733,-0.01209357,1,79,-0.027192534,1,0
1920,50006.37514,-0.011746058,1,75,-0.368660796,1,0
1921,49984.69113,-0.012191737,0,70,-0.795496125,1,0
1922,49997.79958,-0.011922315,1,63,-1.393065584,1,0
1923,49993.45448,-0.012011621,1,65,-1.222331453,1,0
1924,49990.56655,-0.012070977,0,96,1.424047583,1,1
1925,49997.00321,-0.011938683,0,95,1.338680517,0,0
1926,49974.67067,-0.012397691,0,97,1.509414649,0,0
1927,50005.8579,-0.011756689,1,76,-0.283293731,1,0
1928,49993.25211,-0.01201578,1,79,-0.027192534,1,0
1929,49989.72166,-0.012088343,1,63,-1.393065584,0,0
1930,49996.24808,-0.011954203,0,99,1.68014878,0,1
1931,50001.89918,-0.011838054,0,75,-0.368660796,0,0
1932,49999.32,-0.011891065,1,79,-0.027192534,0,0
1933,49989.17514,-0.012099576,1,66,-1.136964387,1,0
1934,50006.0678,-0.011752375,0,84,0.399642795,0,1
1935,50000.43483,-0.011868152,1,72,-0.624761993,1,0
1936,50010.71662,-0.011656827,0,68,-0.966230256,1,0
1937,49996.01677,-0.011958957,1,86,0.570376926,0,0
1938,50005.81004,-0.011757673,1,67,-1.051597322,1,0
1939,50015.06812,-0.011567389,0,61,-1.563799716,1,0
1940,49998.67926,-0.011904234,1,63,-1.393065584,0,0
1941,49986.70724,-0.012150299,0,95,1.338680517,1,1
1942,49998.53769,-0.011907144,1,93,1.167946386,1,0
1943,50019.86626,-0.011468771,1,62,-1.47843265,1,0
1944,50003.11417,-0.011813082,0,69,-0.88086319,0,0
1945,50012.81758,-0.011613645,1,61,-1.563799716,1,0
1946,49978.75351,-0.012313775,0,97,1.509414649,0,1
1947,50002.57206,-0.011824224,0,84,0.399642795,1,0
1948,50005.03303,-0.011773643,1,95,1.338680517,1,1
1949,49998.1731,-0.011914638,1,81,0.143541598,1,0
1950,49996.81541,-0.011942543,1,61,-1.563799716,1,0
1951,49997.1975,-0.011934689,1,85,0.48500986,0,0
1952,50015.30164,-0.011562589,1,86,0.570376926,1,0
1953,50005.65726,-0.011760813,1,64,-1.307698519,1,0
1954,50002.84933,-0.011818525,1,90,0.911845189,1,0
1955,50005.6336,-0.011761299,0,67,-1.051597322,0,1
1956,49995.22752,-0.011975179,0,72,-0.624761993,1,0
1957,49996.49488,-0.011949131,0,72,-0.624761993,1,0
1958,50001.51231,-0.011846006,1,74,-0.454027862,1,1
1959,50006.40832,-0.011745376,1,92,1.08257932,1,0
1960,50004.70158,-0.011780456,0,84,0.399642795,1,0
1961,49982.22412,-0.012242442,0,84,0.399642795,1,0
1962,50011.05888,-0.011649792,1,84,0.399642795,1,1
1963,49984.68978,-0.012191765,0,61,-1.563799716,1,0
1964,49991.28642,-0.012056182,0,92,1.08257932,0,0
1965,49993.87351,-0.012003008,1,89,0.826478123,1,0
1966,49993.81951,-0.012004118,1,85,0.48500986,1,1
1967,49991.13966,-0.012059198,0,98,1.594781714,1,0
1968,49999.54443,-0.011886452,1,64,-1.307698519,1,0
1969,50001.32849,-0.011849784,0,65,-1.222331453,0,0
1970,49988.67229,-0.012109911,1,88,0.741111057,0,0
1971,49999.77699,-0.011881672,1,71,-0.710129059,1,1
1972,50005.84711,-0.011756911,1,64,-1.307698519,1,0
1973,50010.96253,-0.011651772,1,83,0.314275729,0,0
1974,50011.39491,-0.011642885,0,60,-1.649166781,0,0
1975,49980.96379,-0.012268346,1,85,0.48500986,1,1
1976,49998.23512,-0.011913363,0,92,1.08257932,0,0
1977,49995.80439,-0.011963322,1,86,0.570376926,0,0
1978,50004.05653,-0.011793714,1,60,-1.649166781,1,0
1979,50010.79605,-0.011655194,1,75,-0.368660796,1,0
1980,49987.08836,-0.012142466,0,79,-0.027192534,1,0
1981,50006.87166,-0.011735853,1,61,-1.563799716,0,1
1982,49992.7624,-0.012025845,0,86,0.570376926,1,0
1983,50015.80472,-0.011552249,0,64,-1.307698519,1,0
1984,50006.13362,-0.011751022,1,78,-0.112559599,0,1
1985,50001.99386,-0.011836108,0,81,0.143541598,1,0
1986,49996.83249,-0.011942191,1,98,1.594781714,1,0
1987,50008.36197,-0.011705222,1,96,1.424047583,1,0
1988,49992.16794,-0.012038064,1,94,1.253313452,1,0
1989,49995.63161,-0.011966874,1,73,-0.539394928,1,0
1990,50013.4775,-0.011600081,1,62,-1.47843265,0,0
1991,50005.28794,-0.011768404,0,91,0.997212255,1,1
1992,50009.7519,-0.011676655,0,72,-0.624761993,1,0
1993,50002.13856,-0.011833134,1,69,-0.88086319,1,0
1994,50002.87597,-0.011817978,1,87,0.655743992,1,0
1995,50013.66175,-0.011596294,0,70,-0.795496125,0,0
1996,50010.08709,-0.011669765,1,89,0.826478123,1,1
1997,49980.07484,-0.012286617,0,98,1.594781714,0,0
1998,50001.47977,-0.011846674,1,90,0.911845189,0,0
1999,49995.99955,-0.011959311,1,78,-0.112559599,1,0
2000,49996.75468,-0.011943791,0,67,-1.051597322,1,0
2001,49996.94286,-0.011939923,0,60,-1.649166781,0,0
2002,49988.36601,-0.012116206,1,89,0.826478123,1,0
2003,49999.97622,-0.011877577,1,75,-0.368660796,0,0
2004,49980.99816,-0.01226764,1,59,-1.734533847,1,0
2005,49992.31926,-0.012034953,1,97,1.509414649,1,0
2006,49994.95032,-0.011980876,0,87,0.655743992,0,1
2007,49996.77988,-0.011943273,0,88,0.741111057,0,0
2008,50005.54667,-0.011763086,1,84,0.399642795,1,1
2009,49999.77681,-0.011881676,1,99,1.68014878,1,0
2010,50003.09361,-0.011813505,0,89,0.826478123,0,1
2011,50006.82098,-0.011736895,1,64,-1.307698519,1,0
2012,50004.29797,-0.011788751,1,63,-1.393065584,1,0
2013,49976.76208,-0.012354705,0,63,-1.393065584,0,0
2014,49997.26897,-0.01193322,0,85,0.48500986,1,0
2015,50001.43378,-0.01184762,1,94,1.253313452,1,0
2016,49993.0204,-0.012020543,1,82,0.228908663,1,0
2017,50001.40892,-0.011848131,0,64,-1.307698519,0,0
2018,50006.99514,-0.011733315,1,98,1.594781714,0,0
2019,50000.35087,-0.011869877,0,95,1.338680517,0,0
2020,50006.94808,-0.011734283,1,80,0.058174532,1,0
2021,50001.99814,-0.01183602,1,97,1.509414649,1,0
2022,50001.72963,-0.011841539,0,71,-0.710129059,0,1
2023,49982.52794,-0.012236198,0,61,-1.563799716,1,0
2024,50004.14158,-0.011791966,0,96,1.424047583,1,0
2025,50001.92423,-0.011837539,1,70,-0.795496125,1,1
2026,50010.67476,-0.011657687,0,66,-1.136964387,0,0
2027,49994.35603,-0.011993091,0,73,-0.539394928,1,0
2028,49995.84014,-0.011962588,0,91,0.997212255,1,1
2029,50006.29551,-0.011747695,1,83,0.314275729,1,0
2030,49985.05806,-0.012184195,1,96,1.424047583,0,1
2031,49987.08881,-0.012142457,1,79,-0.027192534,1,0
2032,49985.43838,-0.012176378,0,88,0.741111057,0,1
2033,49986.11108,-0.012162552,1,92,1.08257932,0,0
2034,50003.29237,-0.01180942,0,95,1.338680517,1,0
2035,49987.68174,-0.01213027,1,97,1.509414649,1,1
2036,49990.27256,-0.01207702,0,60,-1.649166781,1,0
2037,50003.36276,-0.011807973,1,99,1.68014878,1,0
2038,50013.8122,-0.011593202,0,86,0.570376926,1,0
2039,50000.15016,-0.011874002,1,92,1.08257932,0,0
2040,50009.74459,-0.011676805,1,60,-1.649166781,1,0
2041,50007.24376,-0.011728205,1,73,-0.539394928,1,0
2042,50000.6477,-0.011863776,1,69,-0.88086319,1,0
2043,50002.43966,-0.011826946,0,67,-1.051597322,1,0
2044,49991.53661,-0.01205104,0,76,-0.283293731,0,0
2045,49980.61874,-0.012275438,1,81,0.143541598,1,1
2046,49977.13855,-0.012346967,1,91,0.997212255,1,0
2047,49990.53132,-0.012071702,1,65,-1.222331453,1,0
2048,49987.62959,-0.012131342,1,69,-0.88086319,1,0
2049,50005.19432,-0.011770328,1,65,-1.222331453,1,0
2050,50004.947,-0.011775411,1,75,-0.368660796,1,0
